FID,n,species,Lat,Long,Pop,ID,IID
NSW_1074334,1,Melaleuca quinquenervia,-31.25437969,152.966154,p93a6ddc0,NSW_1074334_1,253
NSW_1074334,10,Melaleuca quinquenervia,-31.25437969,152.966154,p93a6ddc0,NSW_1074334_10,262
NSW_1074334,11,Melaleuca quinquenervia,-31.25437969,152.966154,p93a6ddc0,NSW_1074334_11,263
NSW_1074334,12,Melaleuca quinquenervia,-31.25437969,152.966154,p93a6ddc0,NSW_1074334_12,264
NSW_1074334,2,Melaleuca quinquenervia,-31.25437969,152.966154,p93a6ddc0,NSW_1074334_2,254
NSW_1074334,3,Melaleuca quinquenervia,-31.25437969,152.966154,p93a6ddc0,NSW_1074334_3,255
NSW_1074334,4,Melaleuca quinquenervia,-31.25437969,152.966154,p93a6ddc0,NSW_1074334_4,256
NSW_1074334,5,Melaleuca quinquenervia,-31.25437969,152.966154,p93a6ddc0,NSW_1074334_5,257
NSW_1074334,6,Melaleuca quinquenervia,-31.25437969,152.966154,p93a6ddc0,NSW_1074334_6,258
NSW_1074334,7,Melaleuca quinquenervia,-31.25437969,152.966154,p93a6ddc0,NSW_1074334_7,259
NSW_1074334,8,Melaleuca quinquenervia,-31.25437969,152.966154,p93a6ddc0,NSW_1074334_8,260
NSW_1074334,9,Melaleuca quinquenervia,-31.25437969,152.966154,p93a6ddc0,NSW_1074334_9,261
NSW_1074339,1,Melaleuca quinquenervia,-31.25441977,152.9661785,p93a6ddc0,NSW_1074339_1,265
NSW_1074339,10,Melaleuca quinquenervia,-31.25441977,152.9661785,p93a6ddc0,NSW_1074339_10,274
NSW_1074339,11,Melaleuca quinquenervia,-31.25441977,152.9661785,p93a6ddc0,NSW_1074339_11,275
NSW_1074339,12,Melaleuca quinquenervia,-31.25441977,152.9661785,p93a6ddc0,NSW_1074339_12,276
NSW_1074339,2,Melaleuca quinquenervia,-31.25441977,152.9661785,p93a6ddc0,NSW_1074339_2,266
NSW_1074339,3,Melaleuca quinquenervia,-31.25441977,152.9661785,p93a6ddc0,NSW_1074339_3,267
NSW_1074339,4,Melaleuca quinquenervia,-31.25441977,152.9661785,p93a6ddc0,NSW_1074339_4,268
NSW_1074339,5,Melaleuca quinquenervia,-31.25441977,152.9661785,p93a6ddc0,NSW_1074339_5,269
NSW_1074339,6,Melaleuca quinquenervia,-31.25441977,152.9661785,p93a6ddc0,NSW_1074339_6,270
NSW_1074339,7,Melaleuca quinquenervia,-31.25441977,152.9661785,p93a6ddc0,NSW_1074339_7,271
NSW_1074339,8,Melaleuca quinquenervia,-31.25441977,152.9661785,p93a6ddc0,NSW_1074339_8,272
NSW_1074339,9,Melaleuca quinquenervia,-31.25441977,152.9661785,p93a6ddc0,NSW_1074339_9,273
NSW_1074398,1,Melaleuca quinquenervia,-30.17570688,153.1868368,pb659e150,NSW_1074398_1,277
NSW_1074398,10,Melaleuca quinquenervia,-30.17570688,153.1868368,pb659e150,NSW_1074398_10,286
NSW_1074398,11,Melaleuca quinquenervia,-30.17570688,153.1868368,pb659e150,NSW_1074398_11,287
NSW_1074398,12,Melaleuca quinquenervia,-30.17570688,153.1868368,pb659e150,NSW_1074398_12,288
NSW_1074398,2,Melaleuca quinquenervia,-30.17570688,153.1868368,pb659e150,NSW_1074398_2,278
NSW_1074398,3,Melaleuca quinquenervia,-30.17570688,153.1868368,pb659e150,NSW_1074398_3,279
NSW_1074398,4,Melaleuca quinquenervia,-30.17570688,153.1868368,pb659e150,NSW_1074398_4,280
NSW_1074398,5,Melaleuca quinquenervia,-30.17570688,153.1868368,pb659e150,NSW_1074398_5,281
NSW_1074398,6,Melaleuca quinquenervia,-30.17570688,153.1868368,pb659e150,NSW_1074398_6,282
NSW_1074398,7,Melaleuca quinquenervia,-30.17570688,153.1868368,pb659e150,NSW_1074398_7,283
NSW_1074398,8,Melaleuca quinquenervia,-30.17570688,153.1868368,pb659e150,NSW_1074398_8,284
NSW_1074398,9,Melaleuca quinquenervia,-30.17570688,153.1868368,pb659e150,NSW_1074398_9,285
NSW_1074423,1,Melaleuca quinquenervia,-33.2049692,151.5481722,pd135bc30,NSW_1074423_1,289
NSW_1074423,10,Melaleuca quinquenervia,-33.2049692,151.5481722,pd135bc30,NSW_1074423_10,298
NSW_1074423,11,Melaleuca quinquenervia,-33.2049692,151.5481722,pd135bc30,NSW_1074423_11,299
NSW_1074423,12,Melaleuca quinquenervia,-33.2049692,151.5481722,pd135bc30,NSW_1074423_12,300
NSW_1074423,2,Melaleuca quinquenervia,-33.2049692,151.5481722,pd135bc30,NSW_1074423_2,290
NSW_1074423,3,Melaleuca quinquenervia,-33.2049692,151.5481722,pd135bc30,NSW_1074423_3,291
NSW_1074423,4,Melaleuca quinquenervia,-33.2049692,151.5481722,pd135bc30,NSW_1074423_4,292
NSW_1074423,5,Melaleuca quinquenervia,-33.2049692,151.5481722,pd135bc30,NSW_1074423_5,293
NSW_1074423,6,Melaleuca quinquenervia,-33.2049692,151.5481722,pd135bc30,NSW_1074423_6,294
NSW_1074423,7,Melaleuca quinquenervia,-33.2049692,151.5481722,pd135bc30,NSW_1074423_7,295
NSW_1074423,8,Melaleuca quinquenervia,-33.2049692,151.5481722,pd135bc30,NSW_1074423_8,296
NSW_1074423,9,Melaleuca quinquenervia,-33.2049692,151.5481722,pd135bc30,NSW_1074423_9,297
NSW_1074428,1,Melaleuca quinquenervia,-33.20493702,151.5481819,pd135bc30,NSW_1074428_1,301
NSW_1074428,1,Melaleuca quinquenervia,-33.2049692,151.5481722,pd135bc30,NSW_1074428_1,302
NSW_1074428,10,Melaleuca quinquenervia,-33.20493702,151.5481819,pd135bc30,NSW_1074428_10,319
NSW_1074428,10,Melaleuca quinquenervia,-33.2049692,151.5481722,pd135bc30,NSW_1074428_10,320
NSW_1074428,11,Melaleuca quinquenervia,-33.20493702,151.5481819,pd135bc30,NSW_1074428_11,321
NSW_1074428,11,Melaleuca quinquenervia,-33.2049692,151.5481722,pd135bc30,NSW_1074428_11,322
NSW_1074428,12,Melaleuca quinquenervia,-33.20493702,151.5481819,pd135bc30,NSW_1074428_12,323
NSW_1074428,12,Melaleuca quinquenervia,-33.2049692,151.5481722,pd135bc30,NSW_1074428_12,324
NSW_1074428,2,Melaleuca quinquenervia,-33.20493702,151.5481819,pd135bc30,NSW_1074428_2,303
NSW_1074428,2,Melaleuca quinquenervia,-33.2049692,151.5481722,pd135bc30,NSW_1074428_2,304
NSW_1074428,3,Melaleuca quinquenervia,-33.20493702,151.5481819,pd135bc30,NSW_1074428_3,305
NSW_1074428,3,Melaleuca quinquenervia,-33.2049692,151.5481722,pd135bc30,NSW_1074428_3,306
NSW_1074428,4,Melaleuca quinquenervia,-33.20493702,151.5481819,pd135bc30,NSW_1074428_4,307
NSW_1074428,4,Melaleuca quinquenervia,-33.2049692,151.5481722,pd135bc30,NSW_1074428_4,308
NSW_1074428,5,Melaleuca quinquenervia,-33.20493702,151.5481819,pd135bc30,NSW_1074428_5,309
NSW_1074428,5,Melaleuca quinquenervia,-33.2049692,151.5481722,pd135bc30,NSW_1074428_5,310
NSW_1074428,6,Melaleuca quinquenervia,-33.20493702,151.5481819,pd135bc30,NSW_1074428_6,311
NSW_1074428,6,Melaleuca quinquenervia,-33.2049692,151.5481722,pd135bc30,NSW_1074428_6,312
NSW_1074428,7,Melaleuca quinquenervia,-33.20493702,151.5481819,pd135bc30,NSW_1074428_7,313
NSW_1074428,7,Melaleuca quinquenervia,-33.2049692,151.5481722,pd135bc30,NSW_1074428_7,314
NSW_1074428,8,Melaleuca quinquenervia,-33.20493702,151.5481819,pd135bc30,NSW_1074428_8,315
NSW_1074428,8,Melaleuca quinquenervia,-33.2049692,151.5481722,pd135bc30,NSW_1074428_8,316
NSW_1074428,9,Melaleuca quinquenervia,-33.20493702,151.5481819,pd135bc30,NSW_1074428_9,317
NSW_1074428,9,Melaleuca quinquenervia,-33.2049692,151.5481722,pd135bc30,NSW_1074428_9,318
NSW_1074429,1,Melaleuca quinquenervia,-33.20594131,151.5485014,pd135bc30,NSW_1074429_1,325
NSW_1074429,10,Melaleuca quinquenervia,-33.20594131,151.5485014,pd135bc30,NSW_1074429_10,334
NSW_1074429,11,Melaleuca quinquenervia,-33.20594131,151.5485014,pd135bc30,NSW_1074429_11,335
NSW_1074429,12,Melaleuca quinquenervia,-33.20594131,151.5485014,pd135bc30,NSW_1074429_12,336
NSW_1074429,2,Melaleuca quinquenervia,-33.20594131,151.5485014,pd135bc30,NSW_1074429_2,326
NSW_1074429,3,Melaleuca quinquenervia,-33.20594131,151.5485014,pd135bc30,NSW_1074429_3,327
NSW_1074429,4,Melaleuca quinquenervia,-33.20594131,151.5485014,pd135bc30,NSW_1074429_4,328
NSW_1074429,5,Melaleuca quinquenervia,-33.20594131,151.5485014,pd135bc30,NSW_1074429_5,329
NSW_1074429,6,Melaleuca quinquenervia,-33.20594131,151.5485014,pd135bc30,NSW_1074429_6,330
NSW_1074429,7,Melaleuca quinquenervia,-33.20594131,151.5485014,pd135bc30,NSW_1074429_7,331
NSW_1074429,8,Melaleuca quinquenervia,-33.20594131,151.5485014,pd135bc30,NSW_1074429_8,332
NSW_1074429,9,Melaleuca quinquenervia,-33.20594131,151.5485014,pd135bc30,NSW_1074429_9,333
NSW_1074433,1,Melaleuca quinquenervia,-33.28540365,151.5515136,p0c317820,NSW_1074433_1,337
NSW_1074433,10,Melaleuca quinquenervia,-33.28540365,151.5515136,p0c317820,NSW_1074433_10,346
NSW_1074433,11,Melaleuca quinquenervia,-33.28540365,151.5515136,p0c317820,NSW_1074433_11,347
NSW_1074433,12,Melaleuca quinquenervia,-33.28540365,151.5515136,p0c317820,NSW_1074433_12,348
NSW_1074433,2,Melaleuca quinquenervia,-33.28540365,151.5515136,p0c317820,NSW_1074433_2,338
NSW_1074433,3,Melaleuca quinquenervia,-33.28540365,151.5515136,p0c317820,NSW_1074433_3,339
NSW_1074433,4,Melaleuca quinquenervia,-33.28540365,151.5515136,p0c317820,NSW_1074433_4,340
NSW_1074433,5,Melaleuca quinquenervia,-33.28540365,151.5515136,p0c317820,NSW_1074433_5,341
NSW_1074433,6,Melaleuca quinquenervia,-33.28540365,151.5515136,p0c317820,NSW_1074433_6,342
NSW_1074433,7,Melaleuca quinquenervia,-33.28540365,151.5515136,p0c317820,NSW_1074433_7,343
NSW_1074433,8,Melaleuca quinquenervia,-33.28540365,151.5515136,p0c317820,NSW_1074433_8,344
NSW_1074433,9,Melaleuca quinquenervia,-33.28540365,151.5515136,p0c317820,NSW_1074433_9,345
NSW_1074453,1,Melaleuca quinquenervia,-33.2792015,151.5552973,p0c317820,NSW_1074453_1,349
NSW_1074453,10,Melaleuca quinquenervia,-33.2792015,151.5552973,p0c317820,NSW_1074453_10,358
NSW_1074453,11,Melaleuca quinquenervia,-33.2792015,151.5552973,p0c317820,NSW_1074453_11,359
NSW_1074453,12,Melaleuca quinquenervia,-33.2792015,151.5552973,p0c317820,NSW_1074453_12,360
NSW_1074453,2,Melaleuca quinquenervia,-33.2792015,151.5552973,p0c317820,NSW_1074453_2,350
NSW_1074453,3,Melaleuca quinquenervia,-33.2792015,151.5552973,p0c317820,NSW_1074453_3,351
NSW_1074453,4,Melaleuca quinquenervia,-33.2792015,151.5552973,p0c317820,NSW_1074453_4,352
NSW_1074453,5,Melaleuca quinquenervia,-33.2792015,151.5552973,p0c317820,NSW_1074453_5,353
NSW_1074453,6,Melaleuca quinquenervia,-33.2792015,151.5552973,p0c317820,NSW_1074453_6,354
NSW_1074453,7,Melaleuca quinquenervia,-33.2792015,151.5552973,p0c317820,NSW_1074453_7,355
NSW_1074453,8,Melaleuca quinquenervia,-33.2792015,151.5552973,p0c317820,NSW_1074453_8,356
NSW_1074453,9,Melaleuca quinquenervia,-33.2792015,151.5552973,p0c317820,NSW_1074453_9,357
NSW_1074458,1,Melaleuca quinquenervia,-33.2087521,151.5499654,pd135bc30,NSW_1074458_1,361
NSW_1074458,10,Melaleuca quinquenervia,-33.2087521,151.5499654,pd135bc30,NSW_1074458_10,370
NSW_1074458,11,Melaleuca quinquenervia,-33.2087521,151.5499654,pd135bc30,NSW_1074458_11,371
NSW_1074458,12,Melaleuca quinquenervia,-33.2087521,151.5499654,pd135bc30,NSW_1074458_12,372
NSW_1074458,2,Melaleuca quinquenervia,-33.2087521,151.5499654,pd135bc30,NSW_1074458_2,362
NSW_1074458,3,Melaleuca quinquenervia,-33.2087521,151.5499654,pd135bc30,NSW_1074458_3,363
NSW_1074458,4,Melaleuca quinquenervia,-33.2087521,151.5499654,pd135bc30,NSW_1074458_4,364
NSW_1074458,5,Melaleuca quinquenervia,-33.2087521,151.5499654,pd135bc30,NSW_1074458_5,365
NSW_1074458,6,Melaleuca quinquenervia,-33.2087521,151.5499654,pd135bc30,NSW_1074458_6,366
NSW_1074458,7,Melaleuca quinquenervia,-33.2087521,151.5499654,pd135bc30,NSW_1074458_7,367
NSW_1074458,8,Melaleuca quinquenervia,-33.2087521,151.5499654,pd135bc30,NSW_1074458_8,368
NSW_1074458,9,Melaleuca quinquenervia,-33.2087521,151.5499654,pd135bc30,NSW_1074458_9,369
NSW_1078636,1,Melaleuca quinquenervia,-28.4782849,153.5417933,p666c7140,NSW_1078636_1,373
NSW_1078636,10,Melaleuca quinquenervia,-28.4782849,153.5417933,p666c7140,NSW_1078636_10,382
NSW_1078636,11,Melaleuca quinquenervia,-28.4782849,153.5417933,p666c7140,NSW_1078636_11,383
NSW_1078636,12,Melaleuca quinquenervia,-28.4782849,153.5417933,p666c7140,NSW_1078636_12,384
NSW_1078636,2,Melaleuca quinquenervia,-28.4782849,153.5417933,p666c7140,NSW_1078636_2,374
NSW_1078636,3,Melaleuca quinquenervia,-28.4782849,153.5417933,p666c7140,NSW_1078636_3,375
NSW_1078636,4,Melaleuca quinquenervia,-28.4782849,153.5417933,p666c7140,NSW_1078636_4,376
NSW_1078636,5,Melaleuca quinquenervia,-28.4782849,153.5417933,p666c7140,NSW_1078636_5,377
NSW_1078636,6,Melaleuca quinquenervia,-28.4782849,153.5417933,p666c7140,NSW_1078636_6,378
NSW_1078636,7,Melaleuca quinquenervia,-28.4782849,153.5417933,p666c7140,NSW_1078636_7,379
NSW_1078636,8,Melaleuca quinquenervia,-28.4782849,153.5417933,p666c7140,NSW_1078636_8,380
NSW_1078636,9,Melaleuca quinquenervia,-28.4782849,153.5417933,p666c7140,NSW_1078636_9,381
NSW_1078637,1,Melaleuca quinquenervia,-28.60431562,153.5739177,p328a8440,NSW_1078637_1,385
NSW_1078637,10,Melaleuca quinquenervia,-28.60431562,153.5739177,p328a8440,NSW_1078637_10,394
NSW_1078637,11,Melaleuca quinquenervia,-28.60431562,153.5739177,p328a8440,NSW_1078637_11,395
NSW_1078637,12,Melaleuca quinquenervia,-28.60431562,153.5739177,p328a8440,NSW_1078637_12,396
NSW_1078637,2,Melaleuca quinquenervia,-28.60431562,153.5739177,p328a8440,NSW_1078637_2,386
NSW_1078637,3,Melaleuca quinquenervia,-28.60431562,153.5739177,p328a8440,NSW_1078637_3,387
NSW_1078637,4,Melaleuca quinquenervia,-28.60431562,153.5739177,p328a8440,NSW_1078637_4,388
NSW_1078637,5,Melaleuca quinquenervia,-28.60431562,153.5739177,p328a8440,NSW_1078637_5,389
NSW_1078637,6,Melaleuca quinquenervia,-28.60431562,153.5739177,p328a8440,NSW_1078637_6,390
NSW_1078637,7,Melaleuca quinquenervia,-28.60431562,153.5739177,p328a8440,NSW_1078637_7,391
NSW_1078637,8,Melaleuca quinquenervia,-28.60431562,153.5739177,p328a8440,NSW_1078637_8,392
NSW_1078637,9,Melaleuca quinquenervia,-28.60431562,153.5739177,p328a8440,NSW_1078637_9,393
NSW_1078640,1,Melaleuca quinquenervia,-28.60778531,153.5666941,p328a8440,NSW_1078640_1,397
NSW_1078640,10,Melaleuca quinquenervia,-28.60778531,153.5666941,p328a8440,NSW_1078640_10,406
NSW_1078640,11,Melaleuca quinquenervia,-28.60778531,153.5666941,p328a8440,NSW_1078640_11,407
NSW_1078640,12,Melaleuca quinquenervia,-28.60778531,153.5666941,p328a8440,NSW_1078640_12,408
NSW_1078640,2,Melaleuca quinquenervia,-28.60778531,153.5666941,p328a8440,NSW_1078640_2,398
NSW_1078640,3,Melaleuca quinquenervia,-28.60778531,153.5666941,p328a8440,NSW_1078640_3,399
NSW_1078640,4,Melaleuca quinquenervia,-28.60778531,153.5666941,p328a8440,NSW_1078640_4,400
NSW_1078640,5,Melaleuca quinquenervia,-28.60778531,153.5666941,p328a8440,NSW_1078640_5,401
NSW_1078640,6,Melaleuca quinquenervia,-28.60778531,153.5666941,p328a8440,NSW_1078640_6,402
NSW_1078640,7,Melaleuca quinquenervia,-28.60778531,153.5666941,p328a8440,NSW_1078640_7,403
NSW_1078640,8,Melaleuca quinquenervia,-28.60778531,153.5666941,p328a8440,NSW_1078640_8,404
NSW_1078640,9,Melaleuca quinquenervia,-28.60778531,153.5666941,p328a8440,NSW_1078640_9,405
NSW_1078641,1,Melaleuca quinquenervia,-28.60516753,153.5740332,p328a8440,NSW_1078641_1,409
NSW_1078641,1,Melaleuca quinquenervia,-28.60516753,153.5740332,p328a8440,NSW_1078641_1,410
NSW_1078641,10,Melaleuca quinquenervia,-28.60516753,153.5740332,p328a8440,NSW_1078641_10,427
NSW_1078641,10,Melaleuca quinquenervia,-28.60516753,153.5740332,p328a8440,NSW_1078641_10,428
NSW_1078641,11,Melaleuca quinquenervia,-28.60516753,153.5740332,p328a8440,NSW_1078641_11,429
NSW_1078641,11,Melaleuca quinquenervia,-28.60516753,153.5740332,p328a8440,NSW_1078641_11,430
NSW_1078641,12,Melaleuca quinquenervia,-28.60516753,153.5740332,p328a8440,NSW_1078641_12,431
NSW_1078641,12,Melaleuca quinquenervia,-28.60516753,153.5740332,p328a8440,NSW_1078641_12,432
NSW_1078641,2,Melaleuca quinquenervia,-28.60516753,153.5740332,p328a8440,NSW_1078641_2,411
NSW_1078641,2,Melaleuca quinquenervia,-28.60516753,153.5740332,p328a8440,NSW_1078641_2,412
NSW_1078641,3,Melaleuca quinquenervia,-28.60516753,153.5740332,p328a8440,NSW_1078641_3,413
NSW_1078641,3,Melaleuca quinquenervia,-28.60516753,153.5740332,p328a8440,NSW_1078641_3,414
NSW_1078641,4,Melaleuca quinquenervia,-28.60516753,153.5740332,p328a8440,NSW_1078641_4,415
NSW_1078641,4,Melaleuca quinquenervia,-28.60516753,153.5740332,p328a8440,NSW_1078641_4,416
NSW_1078641,5,Melaleuca quinquenervia,-28.60516753,153.5740332,p328a8440,NSW_1078641_5,417
NSW_1078641,5,Melaleuca quinquenervia,-28.60516753,153.5740332,p328a8440,NSW_1078641_5,418
NSW_1078641,6,Melaleuca quinquenervia,-28.60516753,153.5740332,p328a8440,NSW_1078641_6,419
NSW_1078641,6,Melaleuca quinquenervia,-28.60516753,153.5740332,p328a8440,NSW_1078641_6,420
NSW_1078641,7,Melaleuca quinquenervia,-28.60516753,153.5740332,p328a8440,NSW_1078641_7,421
NSW_1078641,7,Melaleuca quinquenervia,-28.60516753,153.5740332,p328a8440,NSW_1078641_7,422
NSW_1078641,8,Melaleuca quinquenervia,-28.60516753,153.5740332,p328a8440,NSW_1078641_8,423
NSW_1078641,8,Melaleuca quinquenervia,-28.60516753,153.5740332,p328a8440,NSW_1078641_8,424
NSW_1078641,9,Melaleuca quinquenervia,-28.60516753,153.5740332,p328a8440,NSW_1078641_9,425
NSW_1078641,9,Melaleuca quinquenervia,-28.60516753,153.5740332,p328a8440,NSW_1078641_9,426
NSW_1078642,1,Melaleuca quinquenervia,-28.6080735,153.5637864,p328a8440,NSW_1078642_1,433
NSW_1078642,10,Melaleuca quinquenervia,-28.6080735,153.5637864,p328a8440,NSW_1078642_10,442
NSW_1078642,11,Melaleuca quinquenervia,-28.6080735,153.5637864,p328a8440,NSW_1078642_11,443
NSW_1078642,12,Melaleuca quinquenervia,-28.6080735,153.5637864,p328a8440,NSW_1078642_12,444
NSW_1078642,2,Melaleuca quinquenervia,-28.6080735,153.5637864,p328a8440,NSW_1078642_2,434
NSW_1078642,3,Melaleuca quinquenervia,-28.6080735,153.5637864,p328a8440,NSW_1078642_3,435
NSW_1078642,4,Melaleuca quinquenervia,-28.6080735,153.5637864,p328a8440,NSW_1078642_4,436
NSW_1078642,5,Melaleuca quinquenervia,-28.6080735,153.5637864,p328a8440,NSW_1078642_5,437
NSW_1078642,6,Melaleuca quinquenervia,-28.6080735,153.5637864,p328a8440,NSW_1078642_6,438
NSW_1078642,7,Melaleuca quinquenervia,-28.6080735,153.5637864,p328a8440,NSW_1078642_7,439
NSW_1078642,8,Melaleuca quinquenervia,-28.6080735,153.5637864,p328a8440,NSW_1078642_8,440
NSW_1078642,9,Melaleuca quinquenervia,-28.6080735,153.5637864,p328a8440,NSW_1078642_9,441
NSW_1078645,1,Melaleuca quinquenervia,-28.60557577,153.5734272,p328a8440,NSW_1078645_1,445
NSW_1078645,10,Melaleuca quinquenervia,-28.60557577,153.5734272,p328a8440,NSW_1078645_10,454
NSW_1078645,11,Melaleuca quinquenervia,-28.60557577,153.5734272,p328a8440,NSW_1078645_11,455
NSW_1078645,12,Melaleuca quinquenervia,-28.60557577,153.5734272,p328a8440,NSW_1078645_12,456
NSW_1078645,2,Melaleuca quinquenervia,-28.60557577,153.5734272,p328a8440,NSW_1078645_2,446
NSW_1078645,3,Melaleuca quinquenervia,-28.60557577,153.5734272,p328a8440,NSW_1078645_3,447
NSW_1078645,4,Melaleuca quinquenervia,-28.60557577,153.5734272,p328a8440,NSW_1078645_4,448
NSW_1078645,5,Melaleuca quinquenervia,-28.60557577,153.5734272,p328a8440,NSW_1078645_5,449
NSW_1078645,6,Melaleuca quinquenervia,-28.60557577,153.5734272,p328a8440,NSW_1078645_6,450
NSW_1078645,7,Melaleuca quinquenervia,-28.60557577,153.5734272,p328a8440,NSW_1078645_7,451
NSW_1078645,8,Melaleuca quinquenervia,-28.60557577,153.5734272,p328a8440,NSW_1078645_8,452
NSW_1078645,9,Melaleuca quinquenervia,-28.60557577,153.5734272,p328a8440,NSW_1078645_9,453
NSW_1078646,1,Melaleuca quinquenervia,-28.60695352,153.569276,p328a8440,NSW_1078646_1,457
NSW_1078646,10,Melaleuca quinquenervia,-28.60695352,153.569276,p328a8440,NSW_1078646_10,466
NSW_1078646,11,Melaleuca quinquenervia,-28.60695352,153.569276,p328a8440,NSW_1078646_11,467
NSW_1078646,12,Melaleuca quinquenervia,-28.60695352,153.569276,p328a8440,NSW_1078646_12,468
NSW_1078646,2,Melaleuca quinquenervia,-28.60695352,153.569276,p328a8440,NSW_1078646_2,458
NSW_1078646,3,Melaleuca quinquenervia,-28.60695352,153.569276,p328a8440,NSW_1078646_3,459
NSW_1078646,4,Melaleuca quinquenervia,-28.60695352,153.569276,p328a8440,NSW_1078646_4,460
NSW_1078646,5,Melaleuca quinquenervia,-28.60695352,153.569276,p328a8440,NSW_1078646_5,461
NSW_1078646,6,Melaleuca quinquenervia,-28.60695352,153.569276,p328a8440,NSW_1078646_6,462
NSW_1078646,7,Melaleuca quinquenervia,-28.60695352,153.569276,p328a8440,NSW_1078646_7,463
NSW_1078646,8,Melaleuca quinquenervia,-28.60695352,153.569276,p328a8440,NSW_1078646_8,464
NSW_1078646,9,Melaleuca quinquenervia,-28.60695352,153.569276,p328a8440,NSW_1078646_9,465
NSW_1078647,1,Melaleuca quinquenervia,-28.64923983,153.6220029,p1bff81d0,NSW_1078647_1,469
NSW_1078647,10,Melaleuca quinquenervia,-28.64923983,153.6220029,p1bff81d0,NSW_1078647_10,478
NSW_1078647,11,Melaleuca quinquenervia,-28.64923983,153.6220029,p1bff81d0,NSW_1078647_11,479
NSW_1078647,12,Melaleuca quinquenervia,-28.64923983,153.6220029,p1bff81d0,NSW_1078647_12,480
NSW_1078647,2,Melaleuca quinquenervia,-28.64923983,153.6220029,p1bff81d0,NSW_1078647_2,470
NSW_1078647,3,Melaleuca quinquenervia,-28.64923983,153.6220029,p1bff81d0,NSW_1078647_3,471
NSW_1078647,4,Melaleuca quinquenervia,-28.64923983,153.6220029,p1bff81d0,NSW_1078647_4,472
NSW_1078647,5,Melaleuca quinquenervia,-28.64923983,153.6220029,p1bff81d0,NSW_1078647_5,473
NSW_1078647,6,Melaleuca quinquenervia,-28.64923983,153.6220029,p1bff81d0,NSW_1078647_6,474
NSW_1078647,7,Melaleuca quinquenervia,-28.64923983,153.6220029,p1bff81d0,NSW_1078647_7,475
NSW_1078647,8,Melaleuca quinquenervia,-28.64923983,153.6220029,p1bff81d0,NSW_1078647_8,476
NSW_1078647,9,Melaleuca quinquenervia,-28.64923983,153.6220029,p1bff81d0,NSW_1078647_9,477
NSW_1078651,1,Melaleuca quinquenervia,-28.6482238,153.6235341,p1bff81d0,NSW_1078651_1,481
NSW_1078651,10,Melaleuca quinquenervia,-28.6482238,153.6235341,p1bff81d0,NSW_1078651_10,490
NSW_1078651,11,Melaleuca quinquenervia,-28.6482238,153.6235341,p1bff81d0,NSW_1078651_11,491
NSW_1078651,12,Melaleuca quinquenervia,-28.6482238,153.6235341,p1bff81d0,NSW_1078651_12,492
NSW_1078651,2,Melaleuca quinquenervia,-28.6482238,153.6235341,p1bff81d0,NSW_1078651_2,482
NSW_1078651,3,Melaleuca quinquenervia,-28.6482238,153.6235341,p1bff81d0,NSW_1078651_3,483
NSW_1078651,4,Melaleuca quinquenervia,-28.6482238,153.6235341,p1bff81d0,NSW_1078651_4,484
NSW_1078651,5,Melaleuca quinquenervia,-28.6482238,153.6235341,p1bff81d0,NSW_1078651_5,485
NSW_1078651,6,Melaleuca quinquenervia,-28.6482238,153.6235341,p1bff81d0,NSW_1078651_6,486
NSW_1078651,7,Melaleuca quinquenervia,-28.6482238,153.6235341,p1bff81d0,NSW_1078651_7,487
NSW_1078651,8,Melaleuca quinquenervia,-28.6482238,153.6235341,p1bff81d0,NSW_1078651_8,488
NSW_1078651,9,Melaleuca quinquenervia,-28.6482238,153.6235341,p1bff81d0,NSW_1078651_9,489
NSW_1078652,1,Melaleuca quinquenervia,-28.64861633,153.6235516,p1bff81d0,NSW_1078652_1,493
NSW_1078652,10,Melaleuca quinquenervia,-28.64861633,153.6235516,p1bff81d0,NSW_1078652_10,502
NSW_1078652,11,Melaleuca quinquenervia,-28.64861633,153.6235516,p1bff81d0,NSW_1078652_11,503
