"dataResourceUid","images","dcterms:modified","dcterms:language","dcterms:license","rightsHolder","dcterms:accessRights","dcterms:bibliographicCitation","references","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","ownerInstitutionCode","basisOfRecord","informationWithheld","dataGeneralizations","dynamicProperties","occurrenceID","catalogNumber","recordNumber","recordedBy","individualCount","organismQuantity","organismQuantityType","sex","lifeStage","reproductiveCondition","behavior","establishmentMeans","occurrenceStatus","preparations","disposition","associatedMedia","associatedReferences","associatedSequences","associatedTaxa","otherCatalogNumbers","occurrenceRemarks","organismID","organismName","organismScope","associatedOccurrences","associatedOrganisms","previousIdentifications","organismRemarks","materialSampleID","eventID","parentEventID","fieldNumber","eventDate","eventTime","startDayOfYear","endDayOfYear","year","month","day","verbatimEventDate","habitat","samplingProtocol","samplingEffort","sampleSizeValue","sampleSizeUnit","fieldNotes","eventRemarks","locationID","higherGeographyID","higherGeography","continent","waterBody","islandGroup","island","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","minimumElevationInMeters","maximumElevationInMeters","verbatimElevation","minimumDepthInMeters","maximumDepthInMeters","verbatimDepth","minimumDistanceAboveSurfaceInMeters","maximumDistanceAboveSurfaceInMeters","locationAccordingTo","locationRemarks","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinates","verbatimLatitude","verbatimLongitude","verbatimCoordinateSystem","verbatimSRS","footprintWKT","footprintSRS","footprintSpatialFit","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceSources","georeferenceVerificationStatus","georeferenceRemarks","geologicalContextID","earliestEonOrLowestEonothem","latestEonOrHighestEonothem","earliestEraOrLowestErathem","latestEraOrHighestErathem","earliestPeriodOrLowestSystem","latestPeriodOrHighestSystem","earliestEpochOrLowestSeries","latestEpochOrHighestSeries","earliestAgeOrLowestStage","latestAgeOrHighestStage","lowestBiostratigraphicZone","highestBiostratigraphicZone","lithostratigraphicTerms","group","formation","member","bed","identificationID","identificationQualifier","typeStatus","identifiedBy","dateIdentified","identificationReferences","identificationVerificationStatus","identificationRemarks","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","raw_scientificName","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","scientificNameAuthorship","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","measurementDeterminedDate","recordedByID","identifiedByID","videos","species","relationshipAccordingTo","subfamily","resourceRelationshipID","eventType","measurementRemarks","measurementValue","relationshipRemarks","resourceID","relationshipEstablishedDate","superfamily","identifierRole","relationshipOfResource","measurementMethod","identifier","provenance","sounds","recordID","rights","source","measurementID","measurementType","measurementUnit","measurementDeterminedBy","measurementAccuracy","degreeOfEstablishment","relatedResourceID","images","dcterms:type"
"dr362","","","","CC-BY 3.0 (Au)","","","","","","","","","","Biodiversity Conservation (north)","Department of Environment and Natural Resources.","HUMAN_OBSERVATION","","","","","4042892","","Unknown","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ARAFURA:ARAFURA_Aer00-918","","","","","","","Australia","AU","Northern Territory","","","","","","","","","","","","","","","-12.61868","135.08149","EPSG:4326","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3912","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra  ","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","","","species","","(L.) L.","Broad-leaved Tea-tree","","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","Published dataset","","a67debc9-a96c-4c66-8500-28c63974158b","","","","","","","","","","","Event"
"dr362","","","","CC-BY 3.0 (Au)","","","","","","","","","","Biodiversity Conservation (north)","Department of Environment and Natural Resources.","HUMAN_OBSERVATION","","","","","4294437","","Michelle Watson","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","","","","2001-09-04T00:00:00Z","","247","247","2001","9","4","","","","","","","","","KAKMAMM:KAKMAMM_G02","","","","","","","Australia","AU","Northern Territory","","","old bridge crossing koolpin creek","","","","","","","","","","","","-13.52246","132.54553","EPSG:4326","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3912","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra  ","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","","","species","","(L.) L.","Broad-leaved Tea-tree","","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","Published dataset","","b73e54ed-42e2-4416-a8b5-c57a5b2721f0","","","","","","","","","","","Event"
"dr362","","","","CC-BY 3.0 (Au)","","","","","","","","","","Herbarium (north)","Department of Environment and Natural Resources.","HUMAN_OBSERVATION","","","","","4280436","","UNknown","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","JRS_RF:JRS_RF_RF211","","","","","","","Australia","AU","Northern Territory","","","","","","","","","","","","","","","-11.67768","130.72349","EPSG:4326","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3912","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra  ","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","","","species","","(L.) L.","Broad-leaved Tea-tree","","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","Published dataset","","ffeabc37-fa9a-48a6-829c-6ad5bbfd5d91","","","","","","","","","","","Event"
"dr362","","","","CC-BY 3.0 (Au)","","","","","","","","","","Herbarium (north)","Department of Environment and Natural Resources.","HUMAN_OBSERVATION","","","","","1872891","","Ian D. Cowie","","","","","","","","","PRESENT","","","","","","","","","","","","f2152d21-33ba-48fe-a36e-805e230f4bf3|02685105-e77e-4717-899e-26b3278d5036","","","","","","","","1999-09-18T00:00:00Z","","261","261","1999","9","18","","","","","","","","","Arafura Swamp:2055","","","","","","","Australia","AU","Northern Territory","","","Arafura Swamp; Emu Springs. Monsoon forest on permanent spring; waterlogged, black clay over limestone.","","","","","","","","","","","","-13.156408","134.849716","EPSG:4326","20.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3912","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra  ","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","","","species","","(L.) L.","Broad-leaved Tea-tree","","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","Published dataset","","cd54e06a-79d1-4220-b057-1727ca7f9fb8","","","","","","","","","","","Event"
"dr362","","","","CC-BY 3.0 (Au)","","","","","","","","","","Biodiversity Conservation (north)","Department of Environment and Natural Resources.","HUMAN_OBSERVATION","","","","","4041821","","Unknown","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ARAFURA:ARAFURA_Aer00-39","","","","","","","Australia","AU","Northern Territory","","","","","","","","","","","","","","","-12.33231","135.08918","EPSG:4326","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3912","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra  ","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","","","species","","(L.) L.","Broad-leaved Tea-tree","","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","Published dataset","","9ebe162d-6070-4d5b-b963-7485898b62b8","","","","","","","","","","","Event"
"dr362","","","","CC-BY 3.0 (Au)","","","","","","","","","","Land Assessment Branch","Department of Environment and Natural Resources.","HUMAN_OBSERVATION","","","","","5368925","","Peter Brocklehurst","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","","","","1990-04-23T00:00:00Z","","113","113","1990","4","23","","","","","","","","","FLOODPLAIN:770","","","","","","","Australia","AU","Northern Territory","","","UPMA6/5","","","","","","","","","","","","-12.650044","131.607493","EPSG:4326","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3912","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra  ","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","","","species","","(L.) L.","Broad-leaved Tea-tree","","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","Published dataset","","5aeecb05-aff3-42af-bd6e-b01c05b5da7d","","","","","","","","","","","Event"
"dr362","","","","CC-BY 3.0 (Au)","","","","","","","","","","Herbarium (north)","Department of Environment and Natural Resources.","HUMAN_OBSERVATION","","","","","1947816","","Chris Mangion","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","","","","1998-04-22T00:00:00Z","","112","112","1998","4","22","","","","","","","","","McArthur River:829","","","","","","","Australia","AU","Northern Territory","","","8 Mile Waterhole, Mc Arthur River Station. Heavily weed infested ripraian strip, clay loam soil trees to 20m tall. (MC03 ZONEA)","","","","","","","","","","","","-16.515833","136.033611","EPSG:4326","40.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3912","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra  ","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","","","species","","(L.) L.","Broad-leaved Tea-tree","","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","Published dataset","","451acb10-e0c0-493b-9ece-4f3380d76374","","","","","","","","","","","Event"
"dr362","","","","CC-BY 3.0 (Au)","","","","","","","","","","Land Assessment Branch","Department of Environment and Natural Resources.","HUMAN_OBSERVATION","","","","","85804","","Unknown","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","","","","1978-09-19T00:00:00Z","","262","262","1978","9","19","","","","","","","","","WIL78:69","","","","","","","Australia","AU","Northern Territory","","","","","","","","","","","","","","","-12.60389","131.825646","EPSG:4326","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3912","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra  ","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","","","species","","(L.) L.","Broad-leaved Tea-tree","","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","Published dataset","","514c9b95-2210-475b-97e7-00142a79092c","","","","","","","","","","","Event"
"dr362","","","","CC-BY 3.0 (Au)","","","","","","","","","","Herbarium (north)","Department of Environment and Natural Resources.","HUMAN_OBSERVATION","","","","","1971569","","Jenni Low Choy","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","","","","2001-05-25T00:00:00Z","","145","145","2001","5","25","","","","","","","","","Nitmiluk NP:4336","","","","","","","Australia","AU","Northern Territory","","","Nitmiluk. Open Melaleuca argentea and X. eucalyptoides thicket over Melicope, Melastome and Germania, Ischaenum Edith, Amphitheatre","","","","","","","","","","","","-14.11522","132.37415","EPSG:4326","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3912","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra  ","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","","","species","","(L.) L.","Broad-leaved Tea-tree","","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","Published dataset","","f19a80e7-8d9f-4ecf-bcc7-5d5a13784cdb","","","","","","","","","","","Event"
"dr362","","","","CC-BY 3.0 (Au)","","","","","","","","","","Land Assessment Branch","Department of Environment and Natural Resources.","HUMAN_OBSERVATION","","","","","4219804","","Unknown","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MVF ALL Strata:DOC8_DOUGLAS1","","","","","","","Australia","AU","Northern Territory","","","","","","","","","","","","","","","-13.81528","132.39089","EPSG:4326","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3912","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra  ","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","","","species","","(L.) L.","Broad-leaved Tea-tree","","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","Published dataset","","611d76eb-62cb-4cad-af3c-07e85d246a59","","","","","","","","","","","Event"
"dr362","","","","CC-BY 3.0 (Au)","","","","","","","","","","Herbarium (north)","Department of Environment and Natural Resources.","HUMAN_OBSERVATION","","","","","4504289","","Ian D. Cowie","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","","","","2012-04-26T00:00:00Z","","117","117","2012","4","26","","","","","","","","","Fish River Station:08","","","","","","","Australia","AU","Northern Territory","","","","","","","","","","","","","","","-13.91052","130.73849","EPSG:4326","20.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3912","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra  ","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","","","species","","(L.) L.","Broad-leaved Tea-tree","","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","Published dataset","","f7133cf0-00d9-40d4-a243-568d99156452","","","","","","","","","","","Event"
"dr362","","","","CC-BY 3.0 (Au)","","","","","","","","","","Biodiversity Conservation (north)","Department of Environment and Natural Resources.","HUMAN_OBSERVATION","","","","","4330104","","Kym Brennan","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","","","","2001-08-11T00:00:00Z","","223","223","2001","8","11","","","","","","","","","NGUKKUR:NGUKKUR_COST04","","","","","","","Australia","AU","Northern Territory","","","N costello outstation along creekline","","","","","","","","","","","","-14.51926","134.83888","EPSG:4326","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3912","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra  ","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","","","species","","(L.) L.","Broad-leaved Tea-tree","","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","Published dataset","","15592ecb-f7a3-40d6-bd99-2716ca3426d0","","","","","","","","","","","Event"
"dr362","","","","CC-BY 3.0 (Au)","","","","","","","","","","Herbarium (north)","Department of Environment and Natural Resources.","HUMAN_OBSERVATION","","","","","1922933","","Chris Mangion","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","","","","1997-12-16T00:00:00Z","","350","350","1997","12","16","","","","","","","","","Kakadu NP:571","","","","","","","Australia","AU","Northern Territory","","","East Alligator River. Manngarre rainforest walk, tall closed forest.","","","","","","","","","","","","-12.424702","132.965223","EPSG:4326","20.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3912","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra  ","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","","","species","","(L.) L.","Broad-leaved Tea-tree","","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","Published dataset","","f50a369f-c38c-413e-8479-d85d4d5e7153","","","","","","","","","","","Event"
"dr362","","","","CC-BY 3.0 (Au)","","","","","","","","","","Biodiversity Conservation (north)","Department of Environment and Natural Resources.","HUMAN_OBSERVATION","","","","","4330084","","Kym Brennan","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","","","","2001-08-11T00:00:00Z","","223","223","2001","8","11","","","","","","","","","NGUKKUR:NGUKKUR_COST01","","","","","","","Australia","AU","Northern Territory","","","N costello outstation in a gorge near a billabong","","","","","","","","","","","","-14.51286","134.83798","EPSG:4326","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3912","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra  ","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","","","species","","(L.) L.","Broad-leaved Tea-tree","","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","Published dataset","","cc717d4c-3c4d-4275-96b9-044c7c3ac484","","","","","","","","","","","Event"
"dr362","","","","CC-BY 3.0 (Au)","","","","","","","","","","Herbarium (north)","Department of Environment and Natural Resources.","HUMAN_OBSERVATION","","","","","4282175","","UNknown","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","JRS_RF:JRS_RF_RF246","","","","","","","Australia","AU","Northern Territory","","","","","","","","","","","","","","","-11.41309","130.51479","EPSG:4326","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3912","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra  ","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","","","species","","(L.) L.","Broad-leaved Tea-tree","","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","Published dataset","","9bc863f3-63aa-4d41-b1f4-a1bc93c6ad66","","","","","","","","","","","Event"
"dr362","","","","CC-BY 3.0 (Au)","","","","","","","","","","Land Assessment Branch","Department of Environment and Natural Resources.","HUMAN_OBSERVATION","","","","","5282154","","Peter Brocklehurst","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","","","","1993-09-01T00:00:00Z","","244","244","1993","9","1","","","","","","","","","MELA:198","","","","","","","Australia","AU","Northern Territory","","","Top End","","","","","","","","","","","","-13.585869","135.70546","EPSG:4326","7.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3912","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra  ","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","","","species","","(L.) L.","Broad-leaved Tea-tree","","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","Published dataset","","3de6b8c1-95dc-43da-8fe8-58f61af41dcd","","","","","","","","","","","Event"
"dr362","","","","CC-BY 3.0 (Au)","","","","","","","","","","Land Assessment Branch","Department of Environment and Natural Resources.","HUMAN_OBSERVATION","","","","","4189408","","Unknown","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Mela_DOC5:DOC5_MURGA255","","","","","","","Australia","AU","Northern Territory","","","","","","","","","","","","","","","-11.67239","132.94176","EPSG:4326","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3912","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra  ","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","","","species","","(L.) L.","Broad-leaved Tea-tree","","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","Published dataset","","8c83a71f-0aa0-4a61-a511-38385bbc609f","","","","","","","","","","","Event"
"dr362","","","","CC-BY 3.0 (Au)","","","","","","","","","","Herbarium (north)","Department of Environment and Natural Resources.","HUMAN_OBSERVATION","","","","","2012702","","Jenni Low Choy","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","","","","2000-04-13T00:00:00Z","","104","104","2000","4","13","","","","","","","","","Tiwi Islands:2790","","","","","","","Australia","AU","Northern Territory","","","Melville Island, Upper Johnstone River - Open riparian vegetation along small shallow stream (120 x 10cm) with large Melaleuca lEuc.odendra. Sand. 5 x 40m.","","","","","","","","","","","","-11.5475","131.268333","EPSG:4326","20.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3912","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra  ","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","","","species","","(L.) L.","Broad-leaved Tea-tree","","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","Published dataset","","fceb7d28-b22d-43ce-b161-8ccbd867808a","","","","","","","","","","","Event"
"dr362","","","","CC-BY 3.0 (Au)","","","","","","","","","","Land Assessment Branch","Department of Environment and Natural Resources.","HUMAN_OBSERVATION","","","","","5282162","","Peter Brocklehurst","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","","","","1993-11-01T00:00:00Z","","305","305","1993","11","1","","","","","","","","","MELA:337","","","","","","","Australia","AU","Northern Territory","","","Top End","","","","","","","","","","","","-12.374928","131.483082","EPSG:4326","7.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3912","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra  ","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","","","species","","(L.) L.","Broad-leaved Tea-tree","","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","Published dataset","","c7655f5a-9329-4276-8e3b-cb36e72cc534","","","","","","","","","","","Event"
"dr362","","","","CC-BY 3.0 (Au)","","","","","","","","","","Herbarium (north)","Department of Environment and Natural Resources.","HUMAN_OBSERVATION","","","","","1913262","","Ian D. Cowie","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","","","","1998-06-04T00:00:00Z","","155","155","1998","6","4","","","","","","","","","Gregory NP:1381","","","","","","","Australia","AU","Northern Territory","","","Gregory NP, Wickham River area. Riparian forest along permanent river and perennial seepages.","","","","","","","","","","","","-16.856278","130.227353","EPSG:4326","20.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3912","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra  ","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","","","species","","(L.) L.","Broad-leaved Tea-tree","","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","Published dataset","","e4bed488-b6bc-42ae-826d-72ad0b11b877","","","","","","","","","","","Event"
"dr362","","","","CC-BY 3.0 (Au)","","","","","","","","","","Land Assessment Branch","Department of Environment and Natural Resources.","HUMAN_OBSERVATION","","","","","4239354","","Unknown","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MVF ALL Strata:DOC8_OLDKIANA","","","","","","","Australia","AU","Northern Territory","","","","","","","","","","","","","","","-17.12014","136.03048","EPSG:4326","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3912","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra  ","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","","","species","","(L.) L.","Broad-leaved Tea-tree","","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","Published dataset","","50c06ed8-615c-4cd9-b0c1-36b90bddfa68","","","","","","","","","","","Event"
"dr362","","","","CC-BY 3.0 (Au)","","","","","","","","","","Land Assessment Branch","Department of Environment and Natural Resources.","HUMAN_OBSERVATION","","","","","5282267","","Peter Brocklehurst","","","","","","","","","PRESENT","","","","","","","","","","","","dac65272-2a99-4d36-a7fb-50f0f242bcf0","","","","","","","","1993-11-01T00:00:00Z","","305","305","1993","11","1","","","","","","","","","MELA:333","","","","","","","Australia","AU","Northern Territory","","","Top End","","","","","","","","","","","","-12.692935","132.351797","EPSG:4326","7.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3912","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra  ","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","","","species","","(L.) L.","Broad-leaved Tea-tree","","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","Published dataset","","10fa038e-f397-4103-a123-0c156c65b1c4","","","","","","","","","","","Event"
"dr362","","","","CC-BY 3.0 (Au)","","","","","","","","","","Biodiversity Conservation (north)","Department of Environment and Natural Resources.","HUMAN_OBSERVATION","","","","","4287872","","Michelle Watson","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","","","","2001-11-22T00:00:00Z","","326","326","2001","11","22","","","","","","","","","KAKMAMM:KAKMAMM_BUKM4","","","","","","","Australia","AU","Northern Territory","","","bukbukluk","","","","","","","","","","","","-13.48689","132.25298","EPSG:4326","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3912","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra  ","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","","","species","","(L.) L.","Broad-leaved Tea-tree","","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","Published dataset","","11af12c7-df7a-4313-9431-d4132e82c4a0","","","","","","","","","","","Event"
"dr362","","","","CC-BY 3.0 (Au)","","","","","","","","","","Biodiversity Conservation (north)","Department of Environment and Natural Resources.","HUMAN_OBSERVATION","","","","","4043588","","Unknown","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ARAFURA:ARAFURA_Aer98-590","","","","","","","Australia","AU","Northern Territory","","","","","","","","","","","","","","","-12.55024","135.06444","EPSG:4326","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3912","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra  ","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","","","species","","(L.) L.","Broad-leaved Tea-tree","","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","Published dataset","","a2a8fd2a-1ebe-4455-b4f0-7818f82d2d40","","","","","","","","","","","Event"
"dr362","","","","CC-BY 3.0 (Au)","","","","","","","","","","Land Assessment Branch","Department of Environment and Natural Resources.","HUMAN_OBSERVATION","","","","","5512998","","Frances Perret","","","","","","","","","PRESENT","","","","","","","","","","","","cfafb7b3-db2e-480d-99cf-8a57998ad166","","","","","","","","1997-01-01T00:00:00Z","","1","1","1997","1","1","","","","","","","","","DUNDE:586","","","","","","","Australia","AU","Northern Territory","","","","","","","","","","","","","","","-12.845772","130.623302","EPSG:4326","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3912","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra  ","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","","","species","","(L.) L.","Broad-leaved Tea-tree","","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","Published dataset","","3aa96a46-1d46-467d-b793-1303db2fb755","","","","","","","","","","","Event"
