dataResourceUid,images,dcterms:modified,dcterms:language,dcterms:license,rightsHolder,dcterms:accessRights,dcterms:bibliographicCitation,references,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,behavior,establishmentMeans,occurrenceStatus,preparations,disposition,associatedMedia,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOccurrences,associatedOrganisms,previousIdentifications,organismRemarks,materialSampleID,eventID,parentEventID,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,samplingEffort,sampleSizeValue,sampleSizeUnit,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,country,countryCode,stateProvince,county,municipality,locality,verbatimLocality,minimumElevationInMeters,maximumElevationInMeters,verbatimElevation,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinates,verbatimLatitude,verbatimLongitude,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,identificationQualifier,typeStatus,identifiedBy,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,raw_scientificName,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,family,genus,subgenus,specificEpithet,infraspecificEpithet,taxonRank,verbatimTaxonRank,scientificNameAuthorship,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,measurementDeterminedDate,recordedByID,identifiedByID,videos,species,relationshipAccordingTo,subfamily,resourceRelationshipID,eventType,measurementRemarks,measurementValue,relationshipRemarks,resourceID,relationshipEstablishedDate,superfamily,identifierRole,relationshipOfResource,measurementMethod,identifier,provenance,sounds,recordID,rights,source,measurementID,measurementType,measurementUnit,measurementDeterminedBy,measurementAccuracy,degreeOfEstablishment,relatedResourceID,images,dcterms:type
dr21991,,,,CC-BY 3.0 (Au),,,,,,,,WASC,,,,OCCURRENCE,,,,20220490-trial-occ,20220490,,"Stray, Matthew",,,,,,,,,PRESENT,,,,,,,,,,,,bd0d7ed7-9d69-4359-8bcf-8d6be75db3eb,,,,,20220490-trial,20220490,,,,,,2022,6,5,,,,,,,,,,,,OCEANIA,,,,Australia,AU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea W.Fitzg.,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,,,species,,W.Fitzg.,Silver Tea-tree,,,,,,,,,Melaleuca argentea,,,,Trial,,,,,,,,,,,,,496871cb-2a49-4c8a-9cb4-e64a7223e0ad,,,,,,,,,,,
dr21991,,,,CC-BY 3.0 (Au),,,,,,,,WASC,,,,OCCURRENCE,,,,20150477-trial-occ,20150477,,"Sweedman, L.S.J.",,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,20150477-trial,20150477,,2020-06-30T00:00:00Z,,182,182,2020,6,30,,,,,,,,,,,,OCEANIA,,,,Australia,AU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea W.Fitzg.,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,,,species,,W.Fitzg.,Silver Tea-tree,,,,,,,,,Melaleuca argentea,,,,Trial,,,,,,,,,,,,,c321fbdd-1923-4e91-b3ed-0466421d60b7,,,,,,,,,,,
dr22131,,,,CC-BY 3.0 (Au),,,,,,,,,,,,OCCURRENCE,,,,BGQLD.0944-occ,BGQLD.0944,,"JH, SB",,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,BGQLD.0944,,CYP20,2015-11-12T00:00:00Z,,316,316,2015,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,argentea,,species,,W.Fitzg.,Silver Tea-tree,,,,,,,,,Melaleuca argentea,,,,Accession,,,,,,,,,,,,,43d614df-f114-4886-99c2-2ad5c0690ba3,,,,,,,,,,,
dr22131,,,,CC-BY 3.0 (Au),,,,,,,,,,,,OCCURRENCE,,,,BGQLD.0389-occ,BGQLD.0389,,"PB, JH",,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,BGQLD.0389,,,2006-11-07T00:00:00Z,,311,311,2006,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,argentea,,species,,W.Fitzg.,Silver Tea-tree,,,,,,,,,Melaleuca argentea,,,,Accession,,,,,,,,,,,,,954ddda1-ac6e-46a8-9749-6f684654c2d0,,,,,,,,,,,
dr22285,,,,CC-BY 4.0 (Int),,,,,,,,BGPA,KPBG,,,PRESERVED_SPECIMEN,,,,,35750,,,,,,,,,,,PRESENT,,,,,,,,,,,,bc5cc153-2083-4d9a-8124-fd93a5e38e49|bd0d7ed7-9d69-4359-8bcf-8d6be75db3eb,,,,,,,,2022-06-05T00:00:00Z,,156,156,2022,6,5,,,,,,,,,,,,,,,,Australia,AU,Western Australia,,,N side of Fitzroy River at Sir John Gorge. Approx. 500m from carpark.,,,,,,,,,,,,-17.529933,126.212425,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea W.Fitzg.,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,,,species,,W.Fitzg.,Silver Tea-tree,,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,,,4c53a7cc-3e2d-48ca-a279-72f8fe7e75a3,,,,,,,,,,,
dr22500,,2019-01-10T15:48,,CC0,,,,,urn:lsid:biocol.org:col:15463,urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8,,US,US,NMNH Extant Biology,,PRESERVED_SPECIMEN,,,,http://n2t.net/ark:/65665/35bb8e878-d58a-4154-a40b-56fc5b0472ba,US 2393118,6526,M. Lazarides,1,,,,,,,,PRESENT,,,https://collections.nmnh.si.edu/media/?i=13234052,,,,,,,,,2f744654-42b1-4543-8713-e98e69a090fc,,,,,,,,1959-09-12T00:00:00Z,,255,255,1959,9,12,,,,,,,,,,,,OCEANIA,,,,Australia,AU,Western Australia,,,"Fitzroy River, near Fitzroy Crossing Township, Kimberleys.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5415741,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea,Melaleuca argentea,,,,,,,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae",Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,argentea,,species,,W.Fitzg.,Silver Tea-tree,,ACCEPTED,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,,,2f744654-42b1-4543-8713-e98e69a090fc,,,,,,,,,,,
dr22500,,2019-01-10T07:31,,CC0,,,,,urn:lsid:biocol.org:col:15463,urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8,,US,US,NMNH Extant Biology,,PRESERVED_SPECIMEN,,,,http://n2t.net/ark:/65665/3cab96907-130d-43b7-8e5b-142443e8cd75,US 2092462,12104,C. T. White,1,,,,,,,,PRESENT,,,https://collections.nmnh.si.edu/media/?i=13228549,,,,,,,,,,,,,,,,,1937-10-27T00:00:00Z,,300,300,1937,10,27,,,,,,,,,,,,OCEANIA,,,,Australia,AU,Queensland,,,Port Curtis District: between Flaggy Rock and St. Lawrence.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5415741,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea,Melaleuca argentea,,,,,,,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae",Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,argentea,,species,,W.Fitzg.,Silver Tea-tree,,ACCEPTED,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,,,3c0bd7b0-03c1-4f83-b841-f6f5ef640717,,,,,,,,,,,
dr22500,,2019-01-10T09:31,,CC0,,,,,urn:lsid:biocol.org:col:15463,urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8,,US,US,NMNH Extant Biology,,PRESERVED_SPECIMEN,,,,http://n2t.net/ark:/65665/33c8d692c-0730-4fa9-ae0f-2da186a6bd51,US 2277953,5006,N. Speck,1,,,,,,,,PRESENT,,,https://collections.nmnh.si.edu/media/?i=13233371,,,,,,,,,,,,,,,,,,,,,,,,Transcribed d/m/y: 13/9/54,,,,,,,,,,,OCEANIA,,,,Australia,AU,Western Australia,,,Near Karunjie Station.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5415741,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea,Melaleuca argentea,,,,,,,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae",Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,argentea,,species,,W.Fitzg.,Silver Tea-tree,,ACCEPTED,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,,,43619114-42f3-465a-8a38-2bb04ce17344,,,,,,,,,,,
dr22500,,2019-01-10T16:10,,CC0,,,,,urn:lsid:biocol.org:col:15463,urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8,,US,US,NMNH Extant Biology,,PRESERVED_SPECIMEN,,,,http://n2t.net/ark:/65665/3299941cf-752a-4b57-b08f-bc83efc84e2c,US 654127,s.n.,J. Boorman,1,,,,,,,,PRESENT,,,https://collections.nmnh.si.edu/media/?i=13234946,,,,,,,,,,,,,,,,,,,,,1912,8,,,,,,,,,,,,,OCEANIA,,,,Australia,AU,New South Wales,,,"Lakes Ck, Rockhampton.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5415741,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea,Melaleuca argentea,,,,,,,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae",Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,argentea,,species,,W.Fitzg.,Silver Tea-tree,,ACCEPTED,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,,,75982199-6400-41b3-a7f0-b5416a1fcb4e,,,,,,,,,,,
dr22502,,,,CC0,Naturalis Biodiversity Center,,,,https://ror.org/0566bfb96,,,,Botany,,,PRESERVED_SPECIMEN,,,,https://data.biodiversitydata.nl/naturalis/specimen/L.2522107,L.2522107,"Clarkson, JR 5541",Clarkson JR,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,1984-09-07T00:00:00Z,,251,251,1984,9,7,,,,,,,,,,,,,,,,Australia,AU,Queensland,,,"Queensland. Cook District. Nigger Creek, ca. 0.25 km upstream from its junction with the Normanby River, ca. 17 km NW of Kings Plains Station.",,,,,,,,,,,,-15.56667,144.9,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5415741,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea W.Fitzg.,Melaleuca argentea,,,,,,,Plantae|Myrtales|Myrtaceae,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,argentea,,species,,W.Fitzg.,Silver Tea-tree,ICN,ACCEPTED,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,,,66134cf8-6ce6-4476-baca-d9f86203588c,,,,,,,,,,,
dr22502,,,,CC0,Naturalis Biodiversity Center,,,,https://ror.org/0566bfb96,,,,Botany,,,PRESERVED_SPECIMEN,,,,https://data.biodiversitydata.nl/naturalis/specimen/L.2522059,L.2522059,"Verdon, D 792",Verdon D,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Australia,AU,Northern Territory,,,"Northern Territory: c. 50 km N of Victoria Downs on Timber Creek Road, Jasper Gorge, near Jasper Creek.",,,,,,,,,,,,-16.05,130.8,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5415741,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea W.Fitzg.,Melaleuca argentea,,,,,,,Plantae|Myrtales|Myrtaceae,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,argentea,,species,,W.Fitzg.,Silver Tea-tree,ICN,ACCEPTED,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,,,6cc03601-63d7-4775-93f8-bc98047bbc19,,,,,,,,,,,
dr22502,,,,CC0,Naturalis Biodiversity Center,,,,https://ror.org/0566bfb96,,,,Botany,,,PRESERVED_SPECIMEN,,,,https://data.biodiversitydata.nl/naturalis/specimen/L.2522105,L.2522105,"Craven, LA 5582",Craven LA,,,,,,,,,PRESENT,,,,,,,,,,,,faffc029-9edb-481b-850d-e6489df1bd16,,,,,,,,1980-05-17T00:00:00Z,,138,138,1980,5,17,,,,,,,,,,,,,,,,Australia,AU,Northern Territory,,,Kakadu National Park. Northern Territory. Site 14.,,,,,,,,,,,,-12.95,132.55,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5415741,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea W.Fitzg.,Melaleuca argentea,,,,,,,Plantae|Myrtales|Myrtaceae,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,argentea,,species,,W.Fitzg.,Silver Tea-tree,ICN,ACCEPTED,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,,,81800b03-6465-40e1-a4c3-ecf5c982cd40,,,,,,,,,,,
dr22502,,,,CC0,Naturalis Biodiversity Center,,,,https://ror.org/0566bfb96,,,,Botany,,,PRESERVED_SPECIMEN,,,,https://data.biodiversitydata.nl/naturalis/specimen/L.2522064,L.2522064,"Hubbard, CE; Winders, CW 6967",Hubbard CE; Winders CW,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,1931-01-29T00:00:00Z,,29,29,1931,1,29,,,,,,,,,,,,OCEANIA,,,,Australia,AU,,,,Queensland. Ravenswod Junction.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5415741,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea W.Fitzg.,Melaleuca argentea,,,,,,,Plantae|Myrtales|Myrtaceae,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,argentea,,species,,W.Fitzg.,Silver Tea-tree,ICN,ACCEPTED,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,,,08def967-cb8f-4a9f-8621-28a1704a4c37,,,,,,,,,,,
dr22502,,,,CC0,Naturalis Biodiversity Center,,,,https://ror.org/0566bfb96,,,,Botany,,,PRESERVED_SPECIMEN,,,,https://data.biodiversitydata.nl/naturalis/specimen/L.2522108,L.2522108,"Craven, LA 7559",Craven LA,,,,,,,,,PRESENT,,,,,,,,,,,,2fe3353a-c0b0-4a82-99ee-066563bec1a8,,,,,,,,1982-09-12T00:00:00Z,,255,255,1982,9,12,,,,,,,,,,,,,,,,Australia,AU,Western Australia,,,Western Australia: Coognan River crossing on the Marble Bar-Shay Gap road.,,,,,,,,,,,,-20.85,119.76667,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5415741,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea W.Fitzg.,Melaleuca argentea,,,,,,,Plantae|Myrtales|Myrtaceae,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,argentea,,species,,W.Fitzg.,Silver Tea-tree,ICN,ACCEPTED,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,,,68b23080-6133-4a8f-92cb-1e34129747cf,,,,,,,,,,,
dr22502,,,,CC0,Naturalis Biodiversity Center,,,,https://ror.org/0566bfb96,,,,Botany,,,PRESERVED_SPECIMEN,,,,https://data.biodiversitydata.nl/naturalis/specimen/L.2522119,L.2522119,"Wrigley, JW; Telford, IRH NQ 1491",Wrigley JW; Telford IRH,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,1972-06-20T00:00:00Z,,172,172,1972,6,20,,,,,,,,,,,,OCEANIA,,,,Australia,AU,,,,"Laura River, Q'ld. 1.6 km from Laura towards Lakeland Downs.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5415741,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea W.Fitzg.,Melaleuca argentea,,,,,,,Plantae|Myrtales|Myrtaceae,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,argentea,,species,,W.Fitzg.,Silver Tea-tree,ICN,ACCEPTED,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,,,06ab0035-0113-4e2f-8b2f-36a417bcfdff,,,,,,,,,,,
dr22502,,,,CC0,Naturalis Biodiversity Center,,,,https://ror.org/0566bfb96,,,,Botany,,,PRESERVED_SPECIMEN,,,,https://data.biodiversitydata.nl/naturalis/specimen/L.2522117,L.2522117,"Must, J 1095",Must J,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,1972-09-13T00:00:00Z,,257,257,1972,9,13,,,,,,,,,,,,OCEANIA,,,,Australia,AU,,,,Robinson River.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5415741,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea W.Fitzg.,Melaleuca argentea,,,,,,,Plantae|Myrtales|Myrtaceae,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,argentea,,species,,W.Fitzg.,Silver Tea-tree,ICN,ACCEPTED,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,,,8d8f7821-2b10-4f0f-a0eb-fd952aba25a5,,,,,,,,,,,
dr22502,,,,CC0,Naturalis Biodiversity Center,,,,https://ror.org/0566bfb96,,,,Botany,,,PRESERVED_SPECIMEN,,,,https://data.biodiversitydata.nl/naturalis/specimen/L.2522058,L.2522058,"Smith, LS 11699",Smith LS,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,1962-10-07T00:00:00Z,,280,280,1962,10,7,,,,,,,,,,,,,,,,Australia,AU,Queensland,,,"Queensland. Cook District. Hann river crossing, Laura-Coen road, on stream banks.",,,,,,,,,,,,-15.16667,143.83333,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5415741,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea W.Fitzg.,Melaleuca argentea,,,,,,,Plantae|Myrtales|Myrtaceae,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,argentea,,species,,W.Fitzg.,Silver Tea-tree,ICN,ACCEPTED,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,,,79ae903c-75a3-406e-9c4b-e8294142c7d0,,,,,,,,,,,
dr22502,,,,CC0,Naturalis Biodiversity Center,,,,https://ror.org/0566bfb96,,,,Botany,,,PRESERVED_SPECIMEN,,,,https://data.biodiversitydata.nl/naturalis/specimen/L.2522109,L.2522109,"Craven, LA 7559",Craven LA,,,,,,,,,PRESENT,,,,,,,,,,,,68b23080-6133-4a8f-92cb-1e34129747cf,,,,,,,,1982-09-12T00:00:00Z,,255,255,1982,9,12,,,,,,,,,,,,,,,,Australia,AU,Western Australia,,,Western Australia: Coognan River crossing on the Marble Bar-Shay Gap road.,,,,,,,,,,,,-20.85,119.76667,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5415741,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea W.Fitzg.,Melaleuca argentea,,,,,,,Plantae|Myrtales|Myrtaceae,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,argentea,,species,,W.Fitzg.,Silver Tea-tree,ICN,ACCEPTED,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,,,883b2297-0daa-4db5-888f-5aada2459bdd,,,,,,,,,,,
dr22502,,,,CC0,Naturalis Biodiversity Center,,,,https://ror.org/0566bfb96,,,,Botany,,,PRESERVED_SPECIMEN,,,,https://data.biodiversitydata.nl/naturalis/specimen/L.2522065,L.2522065,Unknown s.n.,Unknown,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OCEANIA,,,,Australia,AU,,,,Gulf of Carpentaria.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5415741,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea W.Fitzg.,Melaleuca argentea,,,,,,,Plantae|Myrtales|Myrtaceae,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,argentea,,species,,W.Fitzg.,Silver Tea-tree,ICN,ACCEPTED,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,,,e5ee8f0e-224e-426b-afe6-90c235c6e7fe,,,,,,,,,,,
dr22502,,,,CC0,Naturalis Biodiversity Center,,,,https://ror.org/0566bfb96,,,,Botany,,,PRESERVED_SPECIMEN,,,,https://data.biodiversitydata.nl/naturalis/specimen/L.2522112,L.2522112,"Byrnes, NB D 1088",Byrnes NB,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,1967-01-18T00:00:00Z,,18,18,1967,1,18,,,,,,,,,,,,OCEANIA,,,,Australia,AU,,,,Katherine Gorge.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5415741,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea W.Fitzg.,Melaleuca argentea,,,,,,,Plantae|Myrtales|Myrtaceae,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,argentea,,species,,W.Fitzg.,Silver Tea-tree,ICN,ACCEPTED,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,,,53711c5e-e6f5-4904-886f-3fd359a72332,,,,,,,,,,,
dr22502,,,,CC0,Naturalis Biodiversity Center,,,,https://ror.org/0566bfb96,,,,Botany,,,PRESERVED_SPECIMEN,,,,https://data.biodiversitydata.nl/naturalis/specimen/L.2522056,L.2522056,"Clarkson, JR 3515",Clarkson JR,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,1980-10-11T00:00:00Z,,285,285,1980,10,11,,,,,,,,,,,,,,,,Australia,AU,,,,"Queensland. Cook District. Edward River Aborginal Reserve. Nutwood crossing of the Edward River, 15 km NNE of Edward River Reserve.",,,,,,,,,,,,-14.06667,141.5,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5415741,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea W.Fitzg.,Melaleuca argentea,,,,,,,Plantae|Myrtales|Myrtaceae,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,argentea,,species,,W.Fitzg.,Silver Tea-tree,ICN,ACCEPTED,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,,,780f229e-02a8-4876-8972-9106c58b80f2,,,,,,,,,,,
dr22502,,,,CC0,Naturalis Biodiversity Center,,,,https://ror.org/0566bfb96,,,,Botany,,,PRESERVED_SPECIMEN,,,,https://data.biodiversitydata.nl/naturalis/specimen/L.2522062,L.2522062,"Hubbard, CE 7339",Hubbard CE,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,1931-02-08T00:00:00Z,,39,39,1931,2,8,,,,,,,,,,,,OCEANIA,,,,Australia,AU,,,,Queensland. Cloncurry. On banks of Cloncurry River.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5415741,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea W.Fitzg.,Melaleuca argentea,,,,,,,Plantae|Myrtales|Myrtaceae,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,argentea,,species,,W.Fitzg.,Silver Tea-tree,ICN,ACCEPTED,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,,,b072cfd1-7b02-4ffe-9b8c-52b866a4789e,,,,,,,,,,,
dr22502,,,,CC0,Naturalis Biodiversity Center,,,,https://ror.org/0566bfb96,,,,Botany,,,PRESERVED_SPECIMEN,,,,https://data.biodiversitydata.nl/naturalis/specimen/L.2522068,L.2522068,"Barlow, BA; Thiele, KR 3906 a",Barlow BA; Thiele KR,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,1985-07-06T00:00:00Z,,187,187,1985,7,6,,,,,,,,,,,,,,,,Australia,AU,Queensland,,,Queensland. Cape York: Laura R crossing c. 3 km SE of Laura on Peninsula Development Road.,,,,,,,,,,,,-15.58333,144.45,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5415741,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea W.Fitzg. subsp. pendulina,Melaleuca argentea,,,,,,,Plantae|Myrtales|Myrtaceae,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,argentea,pendulina,species,,W.Fitzg.,Silver Tea-tree,ICN,ACCEPTED,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,,,3e2d3619-8e42-4d34-bc19-cb584d4abbb8,,,,,,,,,,,
